mqc_id	SNPClass	Sample	TgtRegionSize	TN	FN	TP	FP	Fscore	Sensitivity-Recall	Specificity	FDR	PPV	Precision	AltId	CmpFootprint	AllVarMeanDP	CovBin	Aligner	SNVCaller
RIH0_ANA0-HG002-19_DBC0_0-bwa2a-sentd-SNPtv	SNPtv	RIH0_ANA0-HG002-19_DBC0_0	2525727871.0	2524646583.0	6113.0	1075175.0	2736.0	0.9959017209622643	0.994346557068977	0.9999989162851334	0.0025382429532679416	0.997461757046732	0.997461757046732	HG002	wgsHC	-1	-2	bwa2a	sentd
RIH0_ANA0-HG002-19_DBC0_0-bwa2a-sentd-INS_50	INS_50	RIH0_ANA0-HG002-19_DBC0_0	2525727871.0	2525491590.0	966.0	235315.0	369.0	0.9971714004216414	0.9959116475721704	0.9999998538898536	0.0015656557084910304	0.998434344291509	0.998434344291509	HG002	wgsHC	-1	-2	bwa2a	sentd
RIH0_ANA0-HG002-19_DBC0_0-bwa2a-sentd-INS_gt50	INS_gt50	RIH0_ANA0-HG002-19_DBC0_0	2525727871.0	2525727864.0	7.0	0.0	2.0		0.0	0.9999999992081491	1.0	0.0	0.0	HG002	wgsHC	-1	-2	bwa2a	sentd
RIH0_ANA0-HG002-19_DBC0_0-bwa2a-sentd-DEL_50	DEL_50	RIH0_ANA0-HG002-19_DBC0_0	2525727871.0	2525475840.0	1000.0	251031.0	381.0	0.9972568890619196	0.9960322341299285	0.999999849137364	0.0015154407904157318	0.9984845592095842	0.9984845592095842	HG002	wgsHC	-1	-2	bwa2a	sentd
RIH0_ANA0-HG002-19_DBC0_0-bwa2a-sentd-DEL_gt50	DEL_gt50	RIH0_ANA0-HG002-19_DBC0_0	2525727871.0	2525727871.0	0.0	0.0	1.0			0.9999999996040745	1.0	0.0	0.0	HG002	wgsHC	-1	-2	bwa2a	sentd
RIH0_ANA0-HG002-19_DBC0_0-bwa2a-sentd-Indel_50	Indel_50	RIH0_ANA0-HG002-19_DBC0_0	2525727871.0	2525694139.0	65.0	33667.0	2.0	0.9990059494666251	0.998073046365469	0.9999999992081385	5.940182363598562e-05	0.999940598176364	0.999940598176364	HG002	wgsHC	-1	-2	bwa2a	sentd
RIH0_ANA0-HG002-19_DBC0_0-bwa2a-sentd-Indel_gt50	Indel_gt50	RIH0_ANA0-HG002-19_DBC0_0	2525727871.0	2525727379.0	1.0	491.0	0.0	0.9989827060020345	0.9979674796747967	1.0	0.0	1.0	1.0	HG002	wgsHC	-1	-2	bwa2a	sentd
RIH0_ANA0-HG002-19_DBC0_0-bwa2a-sentd-All	All	RIH0_ANA0-HG002-19_DBC0_0	2525727871.0	2521854272.0	19359.0	3854240.0	8385.0	0.9964137543070107	0.9950023221298849	0.9999966750766633	0.002170803533866218	0.9978291964661338	0.9978291964661338	HG002	wgsHC	-1	-2	bwa2a	sentd
RIH0_ANA0-HG002-19_DBC0_0-sent-deep-SNPts	SNPts	RIH0_ANA0-HG002-19_DBC0_0	2525727871.0	2523457666.0	10847.0	2259358.0	2584.0	0.9970365038909815	0.9952220173949049	0.9999989760092318	0.0011423811927980469	0.9988576188072019	0.9988576188072019	HG002	wgsHC	-1	-2	sent	deep
RIH0_ANA0-HG002-19_DBC0_0-sent-deep-SNPtv	SNPtv	RIH0_ANA0-HG002-19_DBC0_0	2525727871.0	2524645887.0	5623.0	1076361.0	1493.0	0.9967053084536895	0.9948030654797113	0.9999994086302856	0.0013851597711749457	0.9986148402288251	0.9986148402288251	HG002	wgsHC	-1	-2	sent	deep
RIH0_ANA0-HG002-19_DBC0_0-sent-deep-INS_50	INS_50	RIH0_ANA0-HG002-19_DBC0_0	2525727871.0	2525491630.0	1516.0	234725.0	218.0	0.9963199089952121	0.9935828243192333	0.9999999136801807	0.0009278846358478439	0.9990721153641522	0.9990721153641522	HG002	wgsHC	-1	-2	sent	deep
RIH0_ANA0-HG002-19_DBC0_0-sent-deep-INS_gt50	INS_gt50	RIH0_ANA0-HG002-19_DBC0_0	2525727871.0	2525727864.0	7.0	0.0	1.0		0.0	0.9999999996040745	1.0	0.0	0.0	HG002	wgsHC	-1	-2	sent	deep
RIH0_ANA0-HG002-19_DBC0_0-sent-deep-DEL_50	DEL_50	RIH0_ANA0-HG002-19_DBC0_0	2525727871.0	2525475827.0	900.0	251144.0	239.0	0.9977375071261574	0.9964291949024774	0.9999999053643773	0.0009507405035344475	0.9990492594964655	0.9990492594964655	HG002	wgsHC	-1	-2	sent	deep
RIH0_ANA0-HG002-19_DBC0_0-sent-deep-DEL_gt50	DEL_gt50	RIH0_ANA0-HG002-19_DBC0_0	2525727871.0	2525727871.0	0.0	0.0	0.0			1.0				HG002	wgsHC	-1	-2	sent	deep
RIH0_ANA0-HG002-19_DBC0_0-sent-deep-Indel_50	Indel_50	RIH0_ANA0-HG002-19_DBC0_0	2525727871.0	2525694345.0	40.0	33486.0	15.0	0.999179435152998	0.998806896140309	0.9999999940610391	0.0004477478284230321	0.999552252171577	0.999552252171577	HG002	wgsHC	-1	-2	sent	deep
