mqc_id	SNPClass	Sample	TgtRegionSize	TN	FN	TP	FP	Fscore	Sensitivity-Recall	Specificity	FDR	PPV	Precision	AltId	CmpFootprint	AllVarMeanDP	CovBin	Aligner	SNVCaller
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-deep-Indel_50	Indel_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512263773.0	56.0	27960.0	44.0	0.9982149232416994	0.9980011422044546	0.9999999824859158	0.001571204113698043	0.998428795886302	0.998428795886302	HG001	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-deep-Indel_gt50	Indel_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291529.0	7.0	253.0	1.0	0.9844357976653696	0.9730769230769231	0.9999999996019571	0.003937007874015748	0.9960629921259843	0.9960629921259843	HG001	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-deep-All	All	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2508570333.0	16795.0	3704661.0	4137.0	0.9971828688494364	0.9954869814395226	0.9999983508562136	0.001115455735254387	0.9988845442647456	0.9988845442647456	HG001	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-sentd-SNPts	SNPts	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2510084109.0	8940.0	2198740.0	3662.0	0.997142456761575	0.9959505000724743	0.9999985410868726	0.001662730055639252	0.9983372699443608	0.9983372699443608	HG001	wgsHC	-1	-2	bwa2a	sentd
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-sentd-SNPtv	SNPtv	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2511246551.0	5067.0	1040171.0	2144.0	0.9965457164440855	0.9951523002416675	0.9999991462414677	0.0020569597482526874	0.9979430402517473	0.9979430402517473	HG001	wgsHC	-1	-2	bwa2a	sentd
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-sentd-INS_50	INS_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512079532.0	822.0	211435.0	228.0	0.9975231175693527	0.9961273362009262	0.9999999092385506	0.0010771840142112699	0.9989228159857887	0.9989228159857887	HG001	wgsHC	-1	-2	bwa2a	sentd
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-sentd-INS_gt50	INS_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291788.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG001	wgsHC	-1	-2	bwa2a	sentd
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-sentd-DEL_50	DEL_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512064583.0	711.0	226495.0	218.0	0.9979533793474167	0.9968706812320097	0.9999999132187992	0.0009615681500399183	0.9990384318499601	0.9990384318499601	HG001	wgsHC	-1	-2	bwa2a	sentd
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-sentd-DEL_gt50	DEL_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291789.0	0.0	0.0	0.0			1.0				HG001	wgsHC	-1	-2	bwa2a	sentd
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-sentd-Indel_50	Indel_50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512263641.0	71.0	28077.0	23.0	0.9983288294694922	0.9974776183032542	0.99999999084491	0.0008185053380782918	0.9991814946619217	0.9991814946619217	HG001	wgsHC	-1	-2	bwa2a	sentd
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-sentd-Indel_gt50	Indel_gt50	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2512291513.0	4.0	272.0	0.0	0.9927007299270074	0.9855072463768116	1.0	0.0	1.0	1.0	HG001	wgsHC	-1	-2	bwa2a	sentd
RIH0_ANA0-HG001-19_DBC0_0-bwa2a-sentd-All	All	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2508570983.0	15615.0	3705191.0	6275.0	0.997054736425147	0.9958033286336347	0.9999974985821226	0.0016907065833285284	0.9983092934166715	0.9983092934166715	HG001	wgsHC	-1	-2	bwa2a	sentd
RIH0_ANA0-HG001-19_DBC0_0-sent-lfq2-SNPts	SNPts	RIH0_ANA0-HG001-19_DBC0_0	2512291789.0	2510083113.0	24179.0	2184497.0	15700.0	0.9909548313140342	0.9890527175556759	0.999993745266155	0.0071357246646550285	0.9928642753353449	0.9928642753353449	HG001	wgsHC	-1	-2	sent	lfq2
