mqc_id	SNPClass	Sample	TgtRegionSize	TN	FN	TP	FP	Fscore	Sensitivity-Recall	Specificity	FDR	PPV	Precision	AltId	CmpFootprint	AllVarMeanDP	CovBin	Aligner	SNVCaller
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-deep-DEL_gt50	DEL_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528531102.0	0.0	0.0	0.0			1.0				HG003	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-deep-Indel_50	Indel_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528498864.0	52.0	32186.0	52.0	0.9983869967119549	0.9983869967119549	0.9999999794344385	0.0016130032880451641	0.9983869967119549	0.9983869967119549	HG003	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-deep-Indel_gt50	Indel_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528530647.0	13.0	442.0	0.0	0.9855072463768115	0.9714285714285714	1.0	0.0	1.0	1.0	HG003	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-deep-All	All	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2524699643.0	22085.0	3809374.0	4121.0	0.9965721180271326	0.9942358772467617	0.9999983677292922	0.0010806360045050537	0.998919363995495	0.998919363995495	HG003	wgsHC	-1	-2	bwa2a	deep
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-lfq2-SNPts	SNPts	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2526275435.0	29688.0	2225979.0	17245.0	0.9895678735048259	0.9868384828079677	0.9999931737917239	0.007687596067089154	0.9923124039329109	0.9923124039329109	HG003	wgsHC	-1	-2	bwa2a	lfq2
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-lfq2-SNPtv	SNPtv	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2527457910.0	18671.0	1054521.0	14689.0	0.9844286926543199	0.9826023675167165	0.9999941882653819	0.013738180525808774	0.9862618194741912	0.9862618194741912	HG003	wgsHC	-1	-2	bwa2a	lfq2
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-lfq2-INS_50	INS_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528302528.0	228574.0	0.0	0.0		0.0	1.0				HG003	wgsHC	-1	-2	bwa2a	lfq2
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-lfq2-INS_gt50	INS_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528531101.0	1.0	0.0	0.0		0.0	1.0				HG003	wgsHC	-1	-2	bwa2a	lfq2
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-lfq2-DEL_50	DEL_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528288563.0	242539.0	0.0	0.0		0.0	1.0				HG003	wgsHC	-1	-2	bwa2a	lfq2
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-lfq2-DEL_gt50	DEL_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528531102.0	0.0	0.0	0.0			1.0				HG003	wgsHC	-1	-2	bwa2a	lfq2
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-lfq2-Indel_50	Indel_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528499469.0	31633.0	0.0	0.0		0.0	1.0				HG003	wgsHC	-1	-2	bwa2a	lfq2
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-lfq2-Indel_gt50	Indel_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528530639.0	463.0	0.0	0.0		0.0	1.0				HG003	wgsHC	-1	-2	bwa2a	lfq2
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-lfq2-All	All	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2524699033.0	551569.0	3280500.0	31934.0	0.9183283987703553	0.8560649612520025	0.9999873515236207	0.009640644915491147	0.9903593550845089	0.9903593550845089	HG003	wgsHC	-1	-2	bwa2a	lfq2
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-oct-SNPts	SNPts	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2526280987.0	13520.0	2236595.0	9465.0	0.9948878769176022	0.9939914182164022	0.9999962533999238	0.004214045929316225	0.9957859540706838	0.9957859540706838	HG003	wgsHC	-1	-2	bwa2a	oct
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-oct-SNPtv	SNPtv	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2527472132.0	7486.0	1051484.0	6286.0	0.993493768719824	0.9929308667856502	0.9999975129362312	0.005942690755079081	0.994057309244921	0.994057309244921	HG003	wgsHC	-1	-2	bwa2a	oct
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-oct-INS_50	INS_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528277667.0	1311.0	252124.0	1499.0	0.9944582276583743	0.9948270759760885	0.9999994071066122	0.0059103472476865265	0.9940896527523134	0.9940896527523134	HG003	wgsHC	-1	-2	bwa2a	oct
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-oct-INS_gt50	INS_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528531100.0	0.0	2.0	3.0	0.5714285714285715	1.0	0.9999999988135404	0.6	0.4	0.4	HG003	wgsHC	-1	-2	bwa2a	oct
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-oct-DEL_50	DEL_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528275901.0	918.0	254283.0	11959.0	0.9753050669008885	0.996402835412087	0.9999952699215191	0.04491778156714568	0.9550822184328543	0.9550822184328543	HG003	wgsHC	-1	-2	bwa2a	oct
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-oct-DEL_gt50	DEL_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528531101.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG003	wgsHC	-1	-2	bwa2a	oct
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-oct-Indel_50	Indel_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528507811.0	22.0	23269.0	11242.0	0.8051278502473962	0.9990554291357177	0.9999955539192056	0.3257512097592072	0.6742487902407928	0.6742487902407928	HG003	wgsHC	-1	-2	bwa2a	oct
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-oct-Indel_gt50	Indel_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528531048.0	4.0	50.0	115.0	0.45662100456621	0.9259259259259259	0.9999999545190498	0.696969696969697	0.303030303030303	0.30303030303030304	HG003	wgsHC	-1	-2	bwa2a	oct
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-oct-All	All	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2524690033.0	23261.0	3817808.0	40569.0	0.9917097931461561	0.9939441337815071	0.9999839313549066	0.010514524630433989	0.989485475369566	0.989485475369566	HG003	wgsHC	-1	-2	bwa2a	oct
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-sentd-SNPts	SNPts	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2526276563.0	12101.0	2242438.0	3760.0	0.9964759105008801	0.9946326056014112	0.9999985116457719	0.0016739396972128013	0.9983260603027871	0.9983260603027871	HG003	wgsHC	-1	-2	bwa2a	sentd
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-sentd-SNPtv	SNPtv	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2527459606.0	6653.0	1064843.0	2184.0	0.9958677086942715	0.9937909240911772	0.9999991358919812	0.0020468085624824866	0.9979531914375175	0.9979531914375175	HG003	wgsHC	-1	-2	bwa2a	sentd
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-sentd-INS_50	INS_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528302232.0	939.0	227931.0	270.0	0.9973548967228286	0.9958972342377769	0.9999998932089812	0.0011831674707823367	0.9988168325292177	0.9988168325292177	HG003	wgsHC	-1	-2	bwa2a	sentd
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-sentd-INS_gt50	INS_gt50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528531101.0	1.0	0.0	2.0		0.0	0.9999999992090269	1.0	0.0	0.0	HG003	wgsHC	-1	-2	bwa2a	sentd
RIH0_ANA0-HG003-19_DBC0_0-bwa2a-sentd-DEL_50	DEL_50	RIH0_ANA0-HG003-19_DBC0_0	2528531102.0	2528288060.0	942.0	242100.0	273.0	0.9974969871141188	0.9961241266941516	0.9999998920218092	0.0011263630849970912	0.9988736369150029	0.9988736369150029	HG003	wgsHC	-1	-2	bwa2a	sentd
